packageId,requestCount,p50Duration,pctOfTotal,runningPctOfTotal,rank
"d3.typescript.definitelytyped",1663,"99.39167750000001","0.013630013568543273","23.64472136129659",665
"solinerp.domain.reporting",1662,"137.27820418181818","0.013621817529115406","23.658343178825707",666
gitinfo,1662,"81.09915303030303","0.013621817529115406","23.671964996354824",667
"microsoft.data.odata",1661,"63.37176666666667","0.013613621489687538","23.68557861784451",668
"microsoft.aspnet.web.optimization",1657,"47.88133060606061","0.01358083733197607","23.699159455176485",669
"intersoft.data.webapi.v4",1654,"197.7221973626374","0.013556249213692468","23.712715704390178",670
"awssdk.iot",1643,"109.20954725274726","0.013466092779985927","23.726181797170163",671
"cntk.cpuonly",1642,"140.55038996212122","0.01345789674055806","23.73963969391072",672
"rebus.mongodb",1640,"128.00757858796297","0.013441504661702325","23.753081198572424",673
"microsoft.aspnetcore.components.webassembly.templates",1640,"55.05655999000999","0.013441504661702325","23.766522703234127",674
"intersoft.crosslight.services.payment",1639,"145.35475","0.013433308622274459","23.779956011856402",675
"acr.userdialogs",1636,"74.34427111111111","0.013408720503990857","23.793364732360395",676
"dk.sqlite",1633,"144.673991875","0.013384132385707254","23.8067488647461",677
"nswag.codegeneration.typescript",1631,"85.95262470845482","0.01336774030685152","23.820116605052952",678
"emailspooler.win32service.db",1630,"132.71144285714286","0.013359544267423654","23.833476149320376",679
"nuget.server",1630,"67.31688875","0.013359544267423654","23.8468356935878",680
mimekit,1626,"90.15522804232806","0.013326760109712184","23.860162453697512",681
humanizer,1623,"70.50151319444443","0.013302171991428581","23.873464625688943",682
"peanutbutter.utils.entity",1618,"142.89679732142855","0.013261191794289246","23.88672581748323",683
"google.apis.tasks.v1",1617,"61.360060000000004","0.013252995754861378","23.899978813238093",684
toastr,1616,"50.92115824175825","0.01324479971543351","23.913223612953526",685
skiasharp,1615,"65.68295555555555","0.013236603676005643","23.926460216629533",686
benchmarkdotnet,1614,"57.1216681962482","0.013228407636577776","23.93968862426611",687
"util.ui.abstractions",1610,"150.32161111111114","0.013195623478866308","23.952884247744976",688
webrtc,1605,"60.350371428571435","0.01315464328172697","23.966038891026702",689
"emailspooler.win32service.entity",1605,"125.58926265273189","0.01315464328172697","23.97919353430843",690
"peanutbutter.testutils.entity",1604,"142.64481111111112","0.013146447242299103","23.992339981550728",691
"system.collections.immutable",1603,"66.78512727272728","0.013138251202871237","24.0054782327536",692
commonservicelocator,1603,"47.90255726495727","0.013138251202871237","24.01861648395647",693
"fontawesome.sharp",1601,"48.82818363636363","0.013121859124015502","24.031738343080487",694
"nuget.versioning",1600,"73.158495","0.013113663084587635","24.044852006165076",695
markdig,1600,"63.31169777777778","0.013113663084587635","24.057965669249665",696
"autofixture.idioms",1598,"84.85218814102564","0.0130972710057319","24.0710629402554",697
"nuget.frameworks",1597,"69.93106296296297","0.013089074966304032","24.0841520152217",698
"fake.x64",1588,"171.59083531986536","0.013015310611453227","24.097167325833155",699
"hochfrequenz.bo4enet",1586,"118.32128285984848","0.012998918532597492","24.110166244365754",700
"nservicebus.castlewindsor",1586,"154.25483686868688","0.012998918532597492","24.123165162898353",701
htmlsanitizer,1585,"59.02237272727273","0.012990722493169626","24.136155885391524",702
"senparc.co2net",1585,"77.79879423076923","0.012990722493169626","24.149146607884695",703
"serilog.aspnetcore",1585,"55.971833333333336","0.012990722493169626","24.162137330377867",704
"util.biz.payments",1583,"151.89699434202163","0.012974330414313891","24.17511166079218",705
"os33.api.client",1581,"158.31402363636363","0.012957938335458156","24.188069599127637",706
mdrivencorenetstandard,1581,"142.30766111111112","0.012957938335458156","24.201027537463094",707
"senparc.weixin.mp.mvc",1580,"89.35268083333334","0.012949742296030289","24.213977279759124",708
"abp.testbase",1576,"77.13332380952382","0.012916958138318821","24.226894237897444",709
"microsoft.extensions.logging.log4net.aspnetcore",1575,"54.37376041666667","0.012908762098890953","24.239802999996336",710
"mstest.testframework",1573,"62.018871102971104","0.012892370020035218","24.252695370016372",711
"awssdk.lex",1567,"106.31510185185185","0.012843193783468015","24.26553856379984",712
"senparc.weixin.work",1566,"101.01019860139861","0.012834997744040148","24.27837356154388",713
d3,1562,"68.02081066666668","0.012802213586328678","24.29117577513021",714
"identityserver4.accesstokenvalidation",1562,"62.47350000000001","0.012802213586328678","24.30397798871654",715
octokit,1560,"66.78332928571429","0.012785821507472943","24.316763810224014",716
"stylecop.msbuild",1560,"61.23891215277778","0.012785821507472943","24.32954963173149",717
marten,1557,"69.23387472527473","0.012761233389189343","24.342310865120677",718
"intersoft.crosslight.services.connectivity",1556,"150.94460242424242","0.012753037349761475","24.355063902470437",719
"dynamicweb.ecommerce",1554,"92.39664916666668","0.01273664527090574","24.367800547741343",720
"microsoft.aspnetcore.identity.ui",1553,"62.81692727272728","0.012728449231477873","24.38052899697282",721
"senparc.weixin.open",1553,"110.32430454545455","0.012728449231477873","24.3932574462043",722
"microsoft.azure.documentdb.core",1552,"70.73914292929294","0.012720253192050005","24.40597769939635",723
"crystalreports.engine",1544,"46.64066481481482","0.012654684876627067","24.418632384272975",724
"awssdk.redshift",1542,"105.35913601398603","0.012638292797771332","24.431270677070746",725
"abp.zero.entityframework",1540,"78.76480347222223","0.012621900718915599","24.44389257778966",726
"awssdk.storagegateway",1539,"107.90933313492064","0.012613704679487732","24.45650628246915",727
"awssdk.workspaces",1537,"105.6358570909091","0.012597312600631997","24.469103595069782",728
"finbourne.edplusidsdk",1537,"117.2405675","0.012597312600631997","24.481700907670415",729
"efcore.bulkextensions",1536,"62.70998","0.01258911656120413","24.49429002423162",730
"util.ui.core",1534,"153.07156250000003","0.012572724482348394","24.50686274871397",731
"ypf.msframework",1531,"161.58233928571428","0.012548136364064794","24.519410885078035",732
pulumi,1529,"146.50214583333334","0.012531744285209059","24.531942629363243",733
"moment.typescript.definitelytyped",1527,"84.25692927689595","0.012515352206353324","24.544457981569597",734
"awssdk.devicefarm",1524,"108.4203","0.012490764088069721","24.556948745657667",735
nsubstitute,1522,"56.03725909090909","0.012474372009213988","24.569423117666883",736
reactiveui,1521,"116.0608125","0.01246617596978612","24.581889293636667",737
mzlib,1519,"123.16650666666668","0.012449783890930386","24.594339077527597",738
"cntk.deps.cudnn",1518,"132.6398125714286","0.012441587851502518","24.606780665379098",739
"simpleinjector.integration.webapi",1518,"72.18490729166668","0.012441587851502518","24.6192222532306",740
"serenity.data",1517,"101.79980068681319","0.01243339181207465","24.631655645042674",741
"z.expressions.eval",1516,"91.60751331168832","0.012425195772646783","24.64408084081532",742
"awssdk.elasticsearch",1513,"106.10079687500001","0.012400607654363183","24.656481448469684",743
expandadditionalviewcontrolsproviderweb,1512,"129.00099646464648","0.012392411614935315","24.66887386008462",744
"google.apis.youtubereporting.v1",1510,"123.89859870129871","0.01237601953607958","24.6812498796207",745
dragablz,1509,"72.58553333333333","0.012367823496651713","24.693617703117354",746
"catel.serialization.json",1509,"118.60964004629629","0.012367823496651713","24.705985526614008",747
"microsoft.codeanalysis.csharp",1507,"75.91956270661157","0.012351431417795978","24.718336958031802",748
"intersoft.crosslight.services.connectivity.peripheral.nanohttpd",1507,"137.78766326530612","0.012351431417795978","24.730688389449597",749
"cg.sharedentities",1506,"106.70993","0.01234323537836811","24.743031624827964",750
"fsharp.compiler.service",1505,"83.16218398268398","0.012335039338940245","24.755366664166903",751
expandadditionalviewcontrolsproviderwin,1503,"120.63044722222223","0.01231864726008451","24.767685311426987",752
"awssdk.codepipeline",1502,"105.32373636363637","0.012310451220656642","24.779995762647644",753
"awssdk.polly",1500,"104.81541079545455","0.012294059141800907","24.792289821789446",754
"magick.net-q16-anycpu",1500,"79.96500662878788","0.012294059141800907","24.804583880931247",755
"plugin.permissions",1499,"56.05555972027972","0.01228586310237304","24.81686974403362",756
"awssdk.cloudtrail",1498,"109.54952121212122","0.012277667062945172","24.829147411096567",757
"google.apis.oauth2.v2",1497,"73.93664","0.012269471023517305","24.841416882120086",758
"postsharp.patterns.diagnostics.log4net",1495,"135.62054666666666","0.012253078944661572","24.853669961064746",759
"serilog.sinks.splunk",1495,"81.31528166666668","0.012253078944661572","24.865923040009406",760
"sfa.das.commitments.events",1493,"99.04072145833334","0.012236686865805837","24.87815972687521",761
"codentia.common.logging.dll",1492,"130.16728969155844","0.01222849082637797","24.890388217701588",762
"microsoft.exchange.webservices",1490,"44.94551558441559","0.012212098747522234","24.90260031644911",763
t4mvc,1488,"68.60830419580421","0.0121957066686665","24.914796023117777",764
expandimportwizardwin2,1487,"127.73509036363637","0.012187510629238634","24.926983533747016",765
"iptables.net",1486,"104.47855925925926","0.012179314589810766","24.939162848336828",766
"awssdk.mq",1486,"95.42233915289256","0.012179314589810766","24.95134216292664",767
"peanutbutter.simpletcpserver",1485,"128.02411","0.012171118550382899","24.963513281477024",768
"awssdk.route53domains",1483,"104.25733000000001","0.012154726471527164","24.975668007948553",769
"awssdk.mobileanalytics",1483,"111.092099375","0.012154726471527164","24.98782273442008",770
expandmodeldifferencewin,1482,"135.299240625","0.012146530432099296","24.99996926485218",771
expandpivotchartwin,1480,"121.94768013468014","0.012130138353243562","25.012099403205422",772
"awssdk.codecommit",1480,"104.9070901234568","0.012130138353243562","25.024229541558665",773
"autofixture.autofakeiteasy",1479,"87.92850000000001","0.012121942313815694","25.03635148387248",774
"lime.transport.http",1477,"132.09548","0.01210555023495996","25.04845703410744",775
"senparc.weixin.tenpay",1476,"66.07668547619049","0.012097354195532093","25.06055438830297",776
petapoco,1475,"82.3498380952381","0.012089158156104226","25.072643546459076",777
"intersoft.crosslight.services.connectivity.peripheral",1470,"155.33395000000002","0.012048177958964889","25.08469172441804",778
"google.apis.core",1470,"60.684604","0.012048177958964889","25.096739902377003",779
"jetbrains.resharper.sdk",1470,"92.32383456790123","0.012048177958964889","25.108788080335966",780
expandwizardwin,1467,"120.97343523809525","0.012023589840681288","25.120811670176646",781
"discord.net",1466,"53.041137500000005","0.01201539380125342","25.1328270639779",782
"serilog.sinks.console",1466,"59.93000555555556","0.01201539380125342","25.144842457779152",783
"serenity.services",1464,"127.2651890625","0.011999001722397686","25.15684145950155",784
"awssdk.awssupport",1464,"103.42771400000001","0.011999001722397686","25.168840461223947",785
"peanutbutter.utils.windsor",1464,"120.976966996337","0.011999001722397686","25.180839462946345",786
"awssdk.applicationautoscaling",1463,"103.47974","0.011990805682969818","25.192830268629315",787
"igor.gateway.api.sdk",1462,"134.45989523809527","0.01198260964354195","25.204812878272858",788
"awssdk.datapipeline",1460,"105.06856803030304","0.011966217564686217","25.216779095837545",789
"mosaik.library",1460,"141.0882625","0.011966217564686217","25.228745313402232",790
expandworldcreatorweb,1460,"129.06415885416666","0.011966217564686217","25.24071153096692",791
materialdesigncolors,1460,"70.12330800000001","0.011966217564686217","25.252677748531607",792
"awssdk.codebuild",1459,"105.67158227272728","0.01195802152525835","25.264635770056866",793
"googleanalyticstracker.core",1459,"84.86755837912088","0.01195802152525835","25.276593791582126",794
"gsf.web.mvc.security",1456,"149.2841566666667","0.011933433406974748","25.2885272249891",795
"awssdk.inspector",1454,"104.11746049382715","0.011917041328119013","25.300444266317218",796
"nlog.web.aspnetcore",1454,"59.81755941558442","0.011917041328119013","25.312361307645336",797
couchbasenetclient,1454,"77.60885253968253","0.011917041328119013","25.324278348973454",798
svg,1453,"51.180914285714294","0.011908845288691145","25.336187194262145",799
"microsoft.bcl.asyncinterfaces",1451,"58.178275500000005","0.011892453209835412","25.34807964747198",800
"microsoft.odata.core",1451,"71.17881000211909","0.011892453209835412","25.359972100681816",801
"autofixture.autonsubstitute",1450,"87.87148","0.011884257170407544","25.371856357852224",802
"awssdk.databasemigrationservice",1450,"108.94601347402599","0.011884257170407544","25.38374061502263",803
"microsoft.build",1449,"63.62445679012346","0.011876061130979677","25.39561667615361",804
"microsoft.ml",1449,"63.55166941558441","0.011876061130979677","25.407492737284592",805
"cntk.deps.mkl",1448,"124.1083521780303","0.01186786509155181","25.419360602376145",806
"devextreme.web",1445,"87.66206333333332","0.011843276973268207","25.431203879349415",807
"awssdk.awsmarketplacecommerceanalytics",1445,"106.04222485714286","0.011843276973268207","25.443047156322685",808
stateless,1445,"68.83675170068028","0.011843276973268207","25.454890433295954",809
"portable.bouncycastle",1444,"60.601887500000004","0.01183508093384034","25.466725514229793",810
"agilix.shared",1444,"126.20476857142857","0.01183508093384034","25.478560595163632",811
"os33.api.datacontracts",1443,"139.85123636363636","0.011826884894412472","25.490387480058043",812
"awssdk.elasticfilesystem",1441,"104.45736181818182","0.011810492815556739","25.5021979728736",813
"goservicepro.webservices",1441,"101.66249015873017","0.011810492815556739","25.514008465689155",814
"google.apis.gmail.v1",1441,"76.93474886363636","0.011810492815556739","25.52581895850471",815
"machine.specifications",1440,"80.49647326007326","0.011802296776128872","25.53762125528084",816
"awssdk.organizations",1438,"97.84671555555556","0.011785904697273137","25.549407159978113",817
"google.apis.peopleservice.v1",1437,"119.11639316303534","0.01177770865784527","25.56118486863596",818
"gembox.document",1435,"77.53894349206348","0.011761316578989534","25.57294618521495",819
"servicenow.api",1434,"52.98952181818182","0.011753120539561667","25.584699305754512",820
"awssdk.codedeploy",1433,"110.53542857142858","0.011744924500133801","25.596444230254647",821
xwt,1432,"89.87000000000002","0.011736728460705934","25.60818095871535",822
"microsoft.rest.clientruntime.azure.authentication",1431,"64.41916888888889","0.011728532421278066","25.619909491136628",823
"google.apis.adexchangebuyerii.v2beta1",1429,"123.88303055555556","0.011712140342422331","25.63162163147905",824
"mstest.testadapter",1428,"62.68231558441559","0.011703944302994464","25.643325575782043",825
"xamarin.forms.pages",1425,"97.75662166666667","0.011679356184710863","25.655004931966754",826
"catalyst.dataprocessing.engine.sqlserver",1424,"112.94383771862142","0.011671160145282996","25.666676092112038",827
"uno.ui.remotecontrol",1424,"113.10596913580248","0.011671160145282996","25.67834725225732",828
"abp.owin",1423,"71.55127692307693","0.011662964105855128","25.690010216363177",829
"awssdk.appstream",1422,"101.04241623376625","0.01165476806642726","25.701664984429605",830
"peanutbutter.tinyeventaggregator",1421,"130.98158033395177","0.011646572026999393","25.713311556456606",831
webgrease,1419,"47.781470454545456","0.011630179948143658","25.724941736404748",832
"unity.container",1418,"59.99719","0.01162198390871579","25.736563720313463",833
"postsharp.redist",1418,"87.11628004535147","0.01162198390871579","25.748185704222177",834
"emgu.cv",1417,"47.39729259259259","0.011613787869287923","25.759799492091464",835
gitforwindows,1417,"58.33504179894181","0.011613787869287923","25.77141327996075",836
"grpc.auth",1416,"71.5603553125","0.011605591829860058","25.78301887179061",837
"serilog.sinks.seq",1415,"73.41455555555555","0.01159739579043219","25.79461626758104",838
"awssdk.awsmarketplacemetering",1412,"105.96779082683985","0.011572807672148588","25.80618907525319",839
"ndesk.options.redpoint",1410,"137.56316666666666","0.011556415593292853","25.817745490846484",840
"cloudcore.virtualworker",1410,"150.01667410714288","0.011556415593292853","25.829301906439778",841
"orchestra.core",1406,"126.80680141414143","0.011523631435581385","25.840825537875357",842
"awssdk.glue",1404,"106.2137201814059","0.01150723935672565","25.852332777232082",843
"google.apis.cloudbuild.v1",1403,"136.1277411976912","0.011499043317297782","25.86383182054938",844
"captcha.asp.net.core.on.legacy.net.frameworks",1397,"46.13176244897959","0.01144986708073058","25.87528168763011",845
"rebus.serilog",1395,"71.37933916666665","0.011433475001874844","25.886715162631987",846
"swashbuckle.aspnetcore.swaggergen",1395,"51.60564121212122","0.011433475001874844","25.898148637633863",847
"google.apis.analyticsreporting.v4",1395,"74.55639861111112","0.011433475001874844","25.90958211263574",848
"nswag.swaggergeneration.webapi",1394,"78.2281380952381","0.011425278962446977","25.921007391598188",849
rexclient,1394,"107.39862954545455","0.011425278962446977","25.932432670560637",850
"google.apis.classroom.v1",1394,"118.37867012987014","0.011425278962446977","25.943857949523085",851
"microsoft.web.redissessionstateprovider",1393,"65.50595333333334","0.01141708292301911","25.955275032446103",852
"awssdk.budgets",1393,"97.88124791666668","0.01141708292301911","25.96669211536912",853
"rebus.nlog",1393,"112.68264500000001","0.01141708292301911","25.978109198292138",854
kubernetesclient,1392,"69.89573333333334","0.011408886883591242","25.989518085175728",855
sharpcompress,1391,"61.580434375","0.011400690844163374","26.00091877601989",856
"awssdk.appsync",1391,"92.49463625","0.011400690844163374","26.012319466864053",857
"awssdk.alexaforbusiness",1391,"94.89655555555557","0.011400690844163374","26.023720157708215",858
"awssdk.gamelift",1390,"104.93364924242425","0.011392494804735507","26.03511265251295",859
"logicmonitor.datamart",1389,"57.12597777777778","0.011384298765307641","26.046496951278257",860
"microsoft.netcore.universalwindowsplatform",1387,"71.36913542857144","0.011367906686451906","26.05786485796471",861
"govuk.education.managecourses.apiclient",1385,"139.57275267489715","0.011351514607596171","26.069216372572306",862
dynamicweb,1385,"77.604426446281","0.011351514607596171","26.080567887179903",863
embedio,1384,"81.09662424242426","0.011343318568168304","26.091911205748072",864
"awssdk.sagemaker",1383,"97.4772875","0.011335122528740436","26.103246328276814",865
"awssdk.lightsail",1382,"99.36958268398269","0.011326926489312569","26.11457325476613",866
"awssdk.cloudhsm",1382,"109.27415142857144","0.011326926489312569","26.125900181255442",867
"awssdk.opsworkscm",1381,"99.14170397727273","0.011318730449884701","26.137218911705325",868
"nswag.assemblyloader",1381,"118.17327","0.011318730449884701","26.14853764215521",869
"microsoft.azure.webjobs.extensions.storage",1379,"57.36231111111111","0.011302338371028968","26.159839980526236",870
"awssdk.opsworks",1378,"108.58042936507937","0.0112941423316011","26.171134122857836",871
"nuget.visualstudio",1378,"70.10783129629631","0.0112941423316011","26.182428265189436",872
"awssdk.pinpoint",1378,"105.48589256410258","0.0112941423316011","26.193722407521037",873
"microsoft.aspnetcore.blazor.httpclient",1377,"57.420387500000004","0.011285946292173233","26.20500835381321",874
masstransit,1376,"157.5895522857143","0.011277750252745366","26.216286104065954",875
"awssdk.clouddirectory",1374,"98.20936833333333","0.011261358173889631","26.227547462239844",876
"awssdk.costexplorer",1372,"95.89003181818182","0.011244966095033896","26.23879242833488",877
"system.diagnostics.diagnosticsource",1371,"65.91736022727274","0.01123677005560603","26.250029198390486",878
"nfield.sdk",1371,"115.45305736363638","0.01123677005560603","26.261265968446093",879
"microsoft.xaml.behaviors.wpf",1371,"64.65709464285715","0.01123677005560603","26.2725027385017",880
"awssdk.wafregional",1370,"97.87802500000001","0.011228574016178163","26.28373131251788",881
"ubiety.dns.core",1370,"47.90184613233025","0.011228574016178163","26.29495988653406",882
"nservicebus.ninject",1368,"151.14533333333333","0.011212181937322428","26.30617206847138",883
splat,1367,"68.85562723809524","0.01120398589789456","26.317376054369273",884
"microsoft.teamfoundationserver.extendedclient",1367,"74.409712","0.01120398589789456","26.328580040267166",885
"sonaranalyzer.csharp",1366,"59.82123119047618","0.011195789858466693","26.33977583012563",886
"peanutbutter.simplehttpserver.testability",1365,"114.74498333333334","0.011187593819038825","26.35096342394467",887
"microsoft.aspnetcore.mvc.core",1363,"66.55109107142856","0.01117120174018309","26.362134625684853",888
"neomode.lori.canonical",1362,"85.0859446969697","0.011163005700755225","26.373297631385608",889
"microsoft.aspnetcore.authentication.openidconnect",1361,"65.5429375","0.011154809661327357","26.384452441046935",890
"microsoft.web.infrastructure",1361,"45.13925795454546","0.011154809661327357","26.395607250708263",891
"nlog.schema",1359,"68.39489200000001","0.011138417582471622","26.406745668290736",892
expandiowin,1359,"125.31193117283952","0.011138417582471622","26.417884085873208",893
"awssdk.servermigrationservice",1358,"100.70290222222224","0.011130221543043755","26.429014307416253",894
"microsoft.research.cntk.cpueval-mkl",1357,"141.9292416666667","0.011122025503615888","26.44013633291987",895
"microsoft.aspnetcore.mvc.testing",1357,"61.95416585281386","0.011122025503615888","26.451258358423487",896
"nservicebus.host",1356,"168.15170104166668","0.01111382946418802","26.462372187887677",897
"jquery.ui.combined",1354,"51.961859545454544","0.011097437385332285","26.473469625273008",898
"cefsharp.common",1354,"60.31109372652141","0.011097437385332285","26.48456706265834",899
"awssdk.comprehend",1354,"96.60138857142857","0.011097437385332285","26.49566450004367",900
"shaolinq.postgres.dotconnect",1353,"150.110704","0.01108924134590442","26.506753741389574",901
"nuget.librarymodel",1353,"71.4973125","0.01108924134590442","26.517842982735477",902
libgit2sharp,1353,"64.24214125","0.01108924134590442","26.52893222408138",903
"awssdk.lexmodelbuildingservice",1353,"95.93765703125","0.01108924134590442","26.540021465427284",904
hslcommunication,1352,"65.88446404761905","0.011081045306476552","26.55110251073376",905
ajaxmin,1351,"59.35838666666667","0.011072849267048684","26.562175360000808",906
"uiatoms.xamarin.forms",1350,"139.94075","0.011064653227620817","26.57324001322843",907
"awssdk.importexport",1349,"106.80099434343434","0.01105645718819295","26.58429647041662",908
"orchestra.shell.taskrunner",1348,"129.29728111111112","0.011048261148765082","26.595344731565387",909
"gurux.dlms",1346,"118.55577875000002","0.011031869069909347","26.606376600635297",910
"qgil.entityframeworkcore",1345,"84.12753666666667","0.01102367303048148","26.61740027366578",911
"qgil.core.custom",1344,"82.70093333333334","0.011015476991053614","26.628415750656835",912
"awssdk.mediastoredata",1343,"93.49432857142858","0.011007280951625746","26.639423031608462",913
"pdf.core",1340,"50.22447386363636","0.010982692833342144","26.650405724441804",914
"orchestra.shell.mahapps",1339,"122.48790000000001","0.010974496793914277","26.661380221235717",915
"tinymce.jquery",1338,"88.15235629629629","0.010966300754486409","26.672346521990203",916
"yadayada.bisque.annotations",1338,"123.34646653061225","0.010966300754486409","26.68331282274469",917
"system.numerics.vectors",1337,"60.65120597402598","0.010958104715058542","26.694270927459748",918
"microsoft.aspnet.signalr.client",1336,"62.199003125000004","0.010949908675630674","26.70522083613538",919
perseusapi,1330,"124.57107420634921","0.010900732439063471","26.71612156857444",920
"awssdk.translate",1329,"93.28879111111111","0.010892536399635604","26.727014104974074",921
"microsoft.odata.client",1328,"67.31718660714287","0.010884340360207736","26.73789844533428",922
"awssdk.greengrass",1327,"97.66089691358025","0.010876144320779869","26.74877458965506",923
"azure.core",1326,"57.14105586734694","0.010867948281352003","26.75964253793641",924
"fake.core.x64",1325,"134.7392","0.010859752241924136","26.770502290178335",925
"spire.xls",1325,"82.75767285714286","0.010859752241924136","26.78136204242026",926
expandmodeldifferenceweb,1325,"133.99242678571431","0.010859752241924136","26.792221794662183",927
"angular-file-upload",1325,"76.750425","0.010859752241924136","26.803081546904107",928
"awssdk.mediastore",1323,"91.99233000000001","0.0108433601630684","26.813924907067175",929
"findpackagesbyid()?id='netstandard.library'&semverlevel=2.0.0",1322,"8.684869387755102","0.010835164123640533","26.824760071190816",930
"microsoft.extensions.caching.stackexchangeredis",1322,"60.36768808080809","0.010835164123640533","26.835595235314457",931
"peanutbutter.testutils.async",1320,"109.56943750000002","0.010818772044784798","26.846414007359243",932
"awssdk.pricing",1319,"90.63065","0.01081057600535693","26.8572245833646",933
"awssdk.migrationhub",1317,"99.31915555555557","0.010794183926501198","26.8680187672911",934
"materialdesignthemes.mahapps",1315,"75.48872707070707","0.010777791847645463","26.878796559138745",935
nancy,1313,"56.86773046464646","0.010761399768789728","26.889557958907535",936
"ical.net",1313,"63.88370333333334","0.010761399768789728","26.900319358676324",937
"awssdk.kinesisanalytics",1312,"99.824885","0.01075320372936186","26.911072562405685",938
"awssdk.marketplaceentitlementservice",1311,"94.89318441558441","0.010745007689933993","26.92181757009562",939
"fake.experimental.x64",1311,"137.01336944444444","0.010745007689933993","26.932562577785554",940
"util.tools.sms",1310,"170.20274271604939","0.010736811650506125","26.94329938943606",941
"awssdk.autoscalingplans",1310,"91.45240327380952","0.010736811650506125","26.954036201086566",942
"breeze.typescript.definitelytyped",1310,"105.68203917695473","0.010736811650506125","26.964773012737073",943
"nuget.dependencyresolver.core",1310,"71.0538962962963","0.010736811650506125","26.97550982438758",944
"peanutbutter.async",1310,"109.7638175","0.010736811650506125","26.986246636038086",945
"awssdk.serverlessapplicationrepository",1310,"93.78344571428572","0.010736811650506125","26.996983447688592",946
"xamarin.forms.googlemaps",1310,"81.99862261904761","0.010736811650506125","27.0077202593391",947
"awssdk.mobile",1308,"96.28291","0.010720419571650392","27.01844067891075",948
"sheshamobile.core",1307,"122.39909432098767","0.010712223532222525","27.029152902442974",949
"nuget.packaging",1305,"78.80752013888889","0.01069583145336679","27.039848733896342",950
"goservicepro.uicontroller",1304,"97.12463666666667","0.010687635413938922","27.05053636931028",951
"awssdk.acmpca",1304,"93.66963000000001","0.010687635413938922","27.061224004724217",952
"fake.deploy.lib.x64",1303,"133.73386952380955","0.010679439374511055","27.071903444098727",953
"sheshamobile.core.badges.droid",1303,"109.98241666666667","0.010679439374511055","27.082582883473236",954
"awssdk.kinesisvideomedia",1302,"93.81487551020409","0.010671243335083187","27.09325412680832",955
"awssdk.iotanalytics",1302,"92.33455333333333","0.010671243335083187","27.1039253701434",956
pluginproteomicruler,1302,"127.996025","0.010671243335083187","27.114596613478483",957
"fake.core.string",1301,"72.30443333333334","0.01066304729565532","27.125259660774137",958
"awssdk.workmail",1299,"94.72855000000001","0.010646655216799587","27.135906315990937",959
"fake.gallio.x64",1298,"136.37830000000002","0.01063845917737172","27.14654477516831",960
"kentico.languagepack.english",1298,"96.13125454545455","0.01063845917737172","27.15718323434568",961
"jetbrains.annotations",1297,"54.21910979591837","0.010630263137943852","27.167813497483625",962
"mono.cecil",1297,"51.52139523809524","0.010630263137943852","27.17844376062157",963
"fake.iis.x64",1296,"136.22746632034634","0.010622067098515984","27.189065827720086",964
canopy,1294,"84.86151363636364","0.01060567501966025","27.199671502739747",965
"sheshamobile.modules.events",1293,"112.501722","0.010597478980232382","27.21026898171998",966
"sheshamobile.modules.contacts",1293,"109.93901249999999","0.010597478980232382","27.220866460700215",967
"peanutbutter.ducktyping",1292,"108.32118750000001","0.010589282940804514","27.231455743641018",968
"microsoft.aspnetcore.authentication.google",1291,"65.89928416666666","0.010581086901376647","27.242036830542393",969
"xamarin.android.support.v7.cardview",1290,"74.9585492063492","0.010572890861948781","27.25260972140434",970
"xamarin.essentials",1290,"61.85704285714286","0.010572890861948781","27.263182612266288",971
"fizzcode.etlast.epplus",1289,"101.77563333333335","0.010564694822520914","27.273747307088808",972
"google.apis.toolresults.v1beta3",1289,"148.9045225","0.010564694822520914","27.284312001911328",973
"awssdk.servicediscovery",1288,"97.16658492063493","0.010556498783093046","27.29486850069442",974
"awssdk.chime",1288,"88.69425267857142","0.010556498783093046","27.305424999477513",975
"appmetrics.client",1287,"110.64488333333334","0.010548302743665179","27.315973302221177",976
"sheshamobile.core.ios",1287,"108.68208897569444","0.010548302743665179","27.326521604964842",977
"nservicebus.testing",1287,"173.201625","0.010548302743665179","27.337069907708507",978
"awssdkcpp-cloudsearchdomain.redist",1286,"90.31838922077922","0.010540106704237311","27.347610014412744",979
"sheshamobile.modules.home",1286,"116.74313148148148","0.010540106704237311","27.35815012111698",980
"awssdk.configservice",1286,"118.71818571428571","0.010540106704237311","27.36869022782122",981
"awssdk.transcribeservice",1285,"95.4036875","0.010531910664809444","27.37922213848603",982
"sheshamobile.modules",1285,"113.22309668367348","0.010531910664809444","27.389754049150838",983
"sheshamobile.modules.facilities",1285,"120.84674222222223","0.010531910664809444","27.400285959815648",984
"sheshamobile.modules.servicerequests",1285,"116.46436387755102","0.010531910664809444","27.410817870480457",985
"analyzere.client.test",1285,"99.87915616883116","0.010531910664809444","27.421349781145267",986
"awssdk.connect",1284,"90.92238499999999","0.010523714625381576","27.43187349577065",987
"fizzcode.etlast.adonet",1284,"100.06811666666667","0.010523714625381576","27.44239721039603",988
"twin.company.contracts",1284,"80.89907148148149","0.010523714625381576","27.452920925021413",989
"fsharpx.core",1284,"101.1712984","0.010523714625381576","27.463444639646795",990
"sheshamobile.modules.userprofile",1282,"117.341356","0.010507322546525843","27.473951962193322",991
